Door;UPC;Model Code;Color Name Description;Color Code;Size;Category;Lens Color;Model Name Description;Suggested Retail Price;Wholesale Price;Lens Base;Lens Material;Photochromic;Polarized;Standard;Temple Length ;Bridge Size;Lens Witdth;Lens Height;Folding;Crystals;Rx-Service;Rx-Able;Flex;Geofit;Front Colour Family ;Shape;Type;Temple Material ;Front Material ;Best Seller;Range;Gender;Collection;Limited Edition;New;Advertising;Theme;Items;Brand Name;Brand Code;
0021002876;8053672517545;0AX1018;MATTE GUNMETAL;6086;54;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;54.0;34.5;N;N;N;N;Y;;GUNMETAL;Rectangle;Semi Rim;;Metal;N;21-35;Man;Optical;N;N;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672539288;0AX3030;MINERAL MAUVE;8189;52;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;16;52.0;35.1;N;N;N;N;Y;;VIOLET;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672539219;0AX3029;MATTE BLACK;8182;54;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;17;54.0;40.3;N;N;N;N;Y;;BLACK;Square;Full Rim;;Plastic;N;21-35;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672539301;0AX3031;MATTE GREY;8180;54;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;54.0;35.6;N;N;N;N;Y;;GREY;Rectangle;Full Rim;;Plastic;N;21-35;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672538076;0AX3032;MINERAL MAUVE MILKY;8191;53;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;53.0;41.8;N;N;N;N;Y;;VIOLET;Round;Full Rim;;Plastic;N;21-35;Woman;Optical;N;N;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672540291;0AX4050S;BLACK;818611;54;Eyewear;GREY GRADIENT;;70.00;35.84;Base 6;PLAST;N;N;Y;140;19;54.0;45.8;N;N;N;Y;N;;BLACK;Square;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672553239;0AX4049SF;MATTE BLACK;818287;57;Eyewear;GREY;;70.00;35.84;Base 6;PLAST;N;N;Y;140;18;57.0;47.3;N;N;N;Y;N;;BLACK;Square;Full Rim;;Plastic;N;;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672510898;0AX3028F;TORTOISE;8037;53;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;16;53.0;36.7;N;N;N;N;Y;;;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;N;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672510874;0AX3028F;ALPINE GREEN MILKY;8170;53;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;16;53.0;36.7;N;N;N;N;Y;;;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672510850;0AX3027F;MATTE ELETTRIC BLUE;8168;55;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;16;55.0;34.3;N;N;N;N;Y;;BLUE;Rectangle;Full Rim;;Plastic;N;;Man;Optical;N;N;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672510751;0AX4047SF;MATTE TORTOISE;802973;57;Eyewear;BROWN;;85.00;42.20;Base 6;PLAST;N;N;Y;140;17;57.0;47.0;N;N;N;Y;N;;HAVANA;Square;Full Rim;;Plastic;N;;Man;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672540222;0AX2017S;GUNMETAL;608513;64;Eyewear;BROWN GRADIENT;;85.00;42.20;Base 8 Decentered;PLAST;N;N;Y;130;13;52.1;64;N;N;N;N;N;;GUNMETAL;Pilot;Full Rim;;Metal;N;;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672540239;0AX2017S;MATTE GUNMETAL;608673;64;Eyewear;BROWN;;85.00;42.20;Base 8 Decentered;PLAST;N;N;Y;130;13;52.1;64;N;N;N;N;N;;GUNMETAL;Pilot;Full Rim;;Metal;N;;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672539257;0AX3030;BLACK;8186;52;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;16;52.0;35.1;N;N;N;N;Y;;BLACK;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672539271;0AX3030;DEEP POND;8188;52;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;16;52.0;35.1;N;N;N;N;Y;;GREEN;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672510799;0AX3025F;OLIVE;8176;53;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;18;53.0;40.3;N;N;N;N;Y;;GREY;Square;Full Rim;;Plastic;N;;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672540376;0AX4052S;BLACK;815887;58;Eyewear;GREY;;80.00;40.08;Base 6 Decentered;PLAST;N;N;Y;140;16;58.0;45.3;N;N;N;Y;N;;BLACK;Rectangle;Full Rim;;Plastic;N;;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672586145;0AX4052S;MATTE BLUE;818155;58;Eyewear;BLUE MIRROR BLUE;;110.00;55.08;Base 6 Decentered;PLAST;N;N;Y;140;16;58.0;45.3;N;N;N;Y;N;;BLUE;Rectangle;Full Rim;;Plastic;N;;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672540352;0AX4051S;DEEP POND MILKY;819011;55;Eyewear;GREY GRADIENT;;80.00;40.08;Base 6 Decentered;PLAST;N;N;Y;140;18;55.0;47.4;N;N;N;Y;N;;GREEN;Square;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672540321;0AX4050S;MINERAL MAUVE;81898G;54;Eyewear;GREY GRADIENT;;70.00;35.84;Base 6;PLAST;N;N;Y;140;19;54.0;45.8;N;N;N;Y;N;;VIOLET;Square;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672510768;0AX4047SF;MATTE BLACK;807871;57;Eyewear;GREY GREEN;;85.00;42.20;Base 6;PLAST;N;N;Y;140;17;57.0;47.0;N;N;N;Y;N;;BLACK;Square;Full Rim;;Plastic;N;;Man;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672510720;0AX4048SF;TORTOISE;803713;56;Eyewear;BROWN GRADIENT;;85.00;42.20;Base 6;PLAST;N;N;Y;140;18;56.0;47.0;N;N;N;Y;N;;HAVANA;Phantos;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672510737;0AX4048SF;ALPINE GREEN MILKY;81708E;56;Eyewear;GREEN GRADIENT;;85.00;42.20;Base 6;PLAST;N;N;Y;140;18;56.0;47.0;N;N;N;Y;N;;GREEN;Phantos;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672571868;0AX1019;MATTE GUNMETAL;6088;54;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;54.0;37.9;N;N;N;N;N;;GUNMETAL;Square;Full Rim;;Metal;N;;Man;Optical;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672051896;0AX3006;TORTOISE;8037;52;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;135;16;52.0;35.4;N;N;N;Y;Y;;HAVANA;Rectangle;Full Rim;Plastic;Plastic;N;;Woman;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672050080;0AX3007;MARINE TRANSPARENT;8018;53;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;145;17;52.5;33.0;N;N;N;Y;Y;;BLUE;Rectangle;Full Rim;Plastic;Plastic;N;21-35;Man;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672048575;0AX2002;GUNMETAL/BLACK;600611;61;Eyewear;GREY GRADIENT;;85.00;42.20;Base 6 Decentered;PLAST;N;N;Y;140;12;61.0;52.0;N;N;N;N;N;;BLACK;Pilot;Full Rim;Metal;Metal;N;;Unisex;Sun;N;N;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672283372;0AX1014;SATIN BLUE DEPTH/ULTRAMARINE;6059;53;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;145;17;53.0;34.5;N;N;N;Y;Y;;BLUE;Rectangle;Semi Rim;Plastic;Metal;N;21-35;Man;Optical;N;N;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672283549;0AX4026S;NAVY BLUE/MATTE NAVY BLUE;812387;56;Eyewear;GREY BLUE SOLID;;75.00;37.97;Base 6 Decentered;PLAST;N;N;Y;140;17;56.0;42.3;N;N;N;N;N;;BLUE;Square;Full Rim;Plastic;Plastic;N;21-35;Unisex;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672283303;0AX3016;MATTE BLACK;8078;53;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;145;17;53.0;37.9;N;N;N;Y;Y;;BLACK;Square;Full Rim;Plastic;Plastic;Y;21-35;Man;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672283297;0AX1013;SATIN PURPLE/ROSE TORT;6057;50;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;135;18;50.0;32.4;N;N;N;Y;Y;;VIOLET;Cat Eye;Full Rim;Plastic;Metal;N;21-35;Woman;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672364750;0AX3020;BROWN /BROWN CREAM STRIPE;8149;52;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;135;16;52.0;35.9;N;N;N;N;Y;;BROWN;Rectangle;Full Rim;Plastic;Plastic;N;;Woman;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672364378;0AX4031;BLACK/DK GREY TRANSPARENT;184011;55;Eyewear;GREY GRADIENT;;80.00;40.08;Base 6 Decentered;PLAST;N;N;Y;135;18;55.0;45.0;N;N;N;N;N;;BLACK;Rectangle;Full Rim;Plastic;Plastic;N;;Woman;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672409987;0AX3021;MATTE BROWN;8062;54;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;17;54.0;36.5;N;N;N;N;Y;;BROWN;Rectangle;Full Rim;;Plastic;N;21-35;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672613742;0AX1016;SATIN BERRY JAM;6050;53;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;53.0;33.4;N;N;N;N;Y;;BORDEAUX;Oval;Full Rim;;Metal;N;21-35;Woman;Optical;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672426434;0AX3022;BLACK;8158;54;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;17;54.0;35.3;N;N;N;N;Y;;BLACK;Rectangle;Full Rim;;Plastic;N;21-35;Man;Optical;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672424348;0AX3022F;MATTE TORTOISE;8029;55;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;145;17;55.0;36.0;N;N;N;N;Y;;HAVANA;Rectangle;Full Rim;;Plastic;N;21-35;Man;Optical;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672424232;0AX3018F;ARMY GREEN/PUMPKIN SPICE TRANS;8142;55;Eyewear;;;120.00;40.32;Base 4;;N;N;N;145;18;55.0;39.4;N;N;N;N;Y;;;Rectangle;Full Rim;;Plastic;N;;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672424362;0AX3023F;MATTE BLACK;8078;55;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;145;17;55.0;34.2;N;N;N;N;Y;;BLACK;Rectangle;Full Rim;;Plastic;N;;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672424379;0AX3023F;MATTE BLUE TRANSPARENT;8165;55;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;145;17;55.0;34.2;N;N;N;N;Y;;BLUE;Rectangle;Full Rim;;Plastic;N;;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672424386;0AX3023F;MATTE TERRAIN TRASPARENTE;8166;55;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;145;17;55.0;34.2;N;N;N;N;Y;;BROWN;Rectangle;Full Rim;;Plastic;N;;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672424355;0AX3023F;MATTE MALLARD GREEN TRNSP;8167;55;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;145;17;55.0;34.2;N;N;N;N;Y;;GREEN;Rectangle;Full Rim;;Plastic;N;;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672463590;0AX4046S;BROWN;815913;54;Eyewear;BROWN GRADIENT;;75.00;37.97;Base 6 Decentered;PLAST;N;N;Y;140;19;54.0;45.8;N;N;N;N;N;;BROWN;Square;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672463491;0AX3028;PURPLE MAGIC MILKY;8171;53;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;16;53.0;36.7;N;N;N;N;Y;;;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672463392;0AX3026;BROWN;8159;52;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;17;52.0;38.0;N;N;N;N;Y;;BROWN;Oval;Full Rim;;Plastic;N;;Woman;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672463422;0AX3027;MATTE BLACK;8078;55;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;16;55.0;34.3;N;N;N;N;Y;;BLACK;Rectangle;Full Rim;;Plastic;Y;;Man;Optical;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672463309;0AX1017;MATTE BROWN;6083;54;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;17;54.0;32.6;N;N;N;N;Y;;BROWN;Rectangle;Full Rim;;Metal;Y;;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672572094;0AX3033F;TORTOISE;8037;54;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;16;54.0;39.3;N;N;N;N;Y;;HAVANA;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672572506;0AX2019S;MATTE BLACK;60636G;60;Eyewear;MIRROR SILVER;;85.00;42.20;Base 6 Decentered;PLAST;N;N;Y;140;13;60.0;50.2;N;N;N;N;N;;BLACK;Pilot;Full Rim;;Metal;Y;;Man;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672572520;0AX2019S;MATTE GUNMETAL;608873;60;Eyewear;BROWN;;85.00;42.20;Base 6 Decentered;PLAST;N;N;Y;140;13;60.0;50.2;N;N;N;N;N;;GUNMETAL;Pilot;Full Rim;;Metal;N;;Man;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672573121;0AX4055SF;MATTE DARK GREEN;819673;58;Eyewear;BROWN;;75.00;37.97;Base 6;PLAST;N;N;Y;140;15;58.0;50.2;N;N;N;N;N;;GREEN;Pilot;Full Rim;;Plastic;N;;Man;Sun;N;Y;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672573190;0AX4054SF;MATTE BLACK;807887;57;Eyewear;GREY;;75.00;37.97;Base 6;PLAST;N;N;Y;140;18;57.0;45.6;N;N;N;N;N;;BLACK;Square;Full Rim;;Plastic;N;;Man;Sun;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672607024;0AX4054S;MATTE BLACK;807881;55;Eyewear;POLAR GREY;;105.00;52.97;Base 6;PLAST;N;Y;N;140;18;55.0;44.0;N;N;N;N;N;;BLACK;Square;Full Rim;;Plastic;N;;Man;Sun;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672572841;0AX4053S;BLUE;81928G;51;Eyewear;GREY GRADIENT;;75.00;37.97;Base 6;PLAST;N;N;Y;140;21;51.0;46.6;N;N;N;N;N;;BLUE;Round;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672573084;0AX4053SF;BLUE;819311;52;Eyewear;GREY GRADIENT;;75.00;37.97;Base 6;PLAST;N;N;Y;140;21;52.0;47.5;N;N;N;N;N;;BLUE;Round;Full Rim;;Plastic;N;;Woman;Sun;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672627107;0AX3038;MATTE SMOKED PEARL;8200;54;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;17;54.0;36.0;N;N;N;N;Y;;GREY;Rectangle;;;Plastic;N;21-35;Man;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672643985;0AX3039F;MATTE BLACK;8078;55;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;145;18;55.0;40.3;N;N;N;N;Y;;BLACK;Square;;;Plastic;N;21-35;Man;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672644043;0AX3039F;MATTE HAVANA SMOKED PEARL;8203;55;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;145;18;55.0;40.3;N;N;N;N;Y;;GREY;Square;;;Plastic;N;21-35;Man;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672627213;0AX3040;MATTE TRANSPARENT WATERMELON;8209;53;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;17;53.0;44.0;N;N;N;N;Y;;RED;Phantos;;;Plastic;N;21-35;Woman;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672627169;0AX3039;MATTE TORTOISE;8029;54;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;145;18;54.0;39.5;N;N;N;N;Y;;HAVANA;Square;;;Plastic;N;21-35;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672627176;0AX3039;MATTE HAVANA CASTOR GREY;8202;54;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;145;18;54.0;39.5;N;N;N;N;Y;;GREEN;Square;;;Plastic;N;21-35;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672643961;0AX3038F;MATTE PHANTOM BROWN;8201;56;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;17;56.0;37.3;N;N;N;N;Y;;BROWN;Rectangle;;;Plastic;N;21-35;Man;Optical;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672627695;0AX4060S;MATTE NAVY BLUE/TOP SHINY;821287;50;Eyewear;GREY;;85.00;42.20;Base 6;PLAST;N;N;Y;140;23;50.0;49.6;N;N;N;N;N;;BLUE;Round;;;Plastic;N;;Man;Sun;N;N;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672627701;0AX4060S;MATTE TORTOISE/TOP SHINY;821373;50;Eyewear;BROWN;;85.00;42.20;Base 6;PLAST;N;N;Y;140;23;50.0;49.6;N;N;N;N;N;;HAVANA;Round;;;Plastic;N;;Man;Sun;N;N;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672627626;0AX4058S;MATTE SMOKED PEARL;82006G;55;Eyewear;GREY MIRROR SILVER;;65.00;33.72;Base 6;PLAST;N;N;Y;140;19;55.0;47.0;N;N;N;N;N;;GREY;Square;;;Plastic;N;;Man;Sun;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672627633;0AX4058S;MATTE PHANTOM BROWN;820173;55;Eyewear;BROWN;;65.00;33.72;Base 6;PLAST;N;N;Y;140;19;55.0;47.0;N;N;N;N;N;;BROWN;Square;;;Plastic;N;;Man;Sun;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672696462;0AX4061S;MILITARY GREEN/TOP MATTE BLACK;82188E;59;Eyewear;GREEN GRADIENT;;75.00;37.97;Base 6 Decentered;PLAST;N;N;Y;140;14;59.0;50.0;N;N;N;N;N;;BLACK;Square;;;Plastic;N;21-35;Man;Sun;N;Y;Y;;ZPFN;Exchange Armani;AX;
0021002876;8053672696110;0AX1021;MATTE GUNMETAL;6088;54;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;54.0;37.1;N;N;N;N;Y;;GUNMETAL;Rectangle;;;Metal;N;21-35;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672696196;0AX1023;MATTE ROSE GOLD;3167;53;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;53.0;36.0;N;N;N;N;Y;;GOLD;Rectangle;;;Metal;N;21-35;Woman;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672696363;0AX3042;GREY/TOP MT GREY HAVANA;8220;54;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;18;54.0;38.0;N;N;N;N;Y;;GREY;Rectangle;;;Plastic;N;21-35;Man;Optical;N;Y;Y;;ZPFN;Exchange Armani;AX;
0021002876;8053672706925;0AX4063SF;ELECTRIC BLUE/TOP MATTE BLUE;821996;58;Eyewear;;;105.00;52.97;Base 6 Decentered;PLAST;N;N;Y;145;19;58.0;47.0;N;N;N;N;N;;BLUE;Square;;Plastic;Plastic;N;21-35;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672463316;0AX1017;MATTE GUNMETAL;6084;54;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;17;54.0;32.6;N;N;N;N;Y;;GUNMETAL;Rectangle;Full Rim;;Metal;N;;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672464511;0AX4032F;ARMY MT TRANS/ARMY PUMP SPICE;81426Q;56;Eyewear; ORANGE MIRROR;;95.00;48.72;Base 6;PLAST;N;N;Y;140;17;56.0;46.3;N;N;N;N;N;;BLACK;Pilot;Full Rim;Plastic;Plastic;N;;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672510812;0AX3025F;DARK BLUE;8177;53;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;18;53.0;40.3;N;N;N;N;Y;;BLUE;Square;Full Rim;;Plastic;N;;Man;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672553048;0AX3031F;BLACK;8158;55;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;55.0;35.6;N;N;N;N;Y;;BLACK;Rectangle;Full Rim;;Plastic;N;21-35;Man;Optical;N;N;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672627015;0AX3037;BLACK;8204;53;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;17;53.0;39.4;N;N;N;N;Y;;BLACK;Cat Eye;;;Plastic;N;21-35;Woman;Optical;N;N;N;FOREVER YOUNG;ZPFN;Exchange Armani;AX;
0021002876;8053672670813;0AX4058SF;MATTE BLACK;819981;55;Eyewear;POLAR GREY;;95.00;48.72;Base 6;PLAST;N;Y;N;140;19;55.0;47.0;N;N;N;N;N;;BLACK;Square;;;Plastic;N;;Man;Sun;N;N;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
0021002876;8053672696431;0AX2021S;PALE GOLD;31246E;58;Eyewear;LIGHT BROWN MIRROR GOLD;;95.00;46.45;Base 6;PLAST;N;N;Y;140;17;58.0;51.9;N;N;N;N;N;;GOLD;Square;;;Metal;N;21-35;Woman;Sun;N;Y;Y;;ZPFN;Exchange Armani;AX;
0021002876;8053672696356;0AX3042;TR CHAMPAGNE/TOP MT HAVANA;8215;54;Eyewear;DEMO LENS;;120.00;40.32;Base 4;;N;N;N;140;18;54.0;38.0;N;N;N;N;Y;;HAVANA;Rectangle;;;Plastic;N;21-35;Man;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672706901;0AX4063SF;MILITARY GREEN/TOP MATTE BLACK;82188E;58;Eyewear;GREEN GRADIENT;;75.00;37.97;Base 6 Decentered;PLAST;N;N;Y;145;19;58.0;47.0;N;N;N;N;N;;BLACK;Square;;Plastic;Plastic;N;21-35;Man;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672696530;0AX4062S;REGATTA BLUETTE/TOP BLUE;82178G;50;Eyewear;GREY GRADIENT;;75.00;37.97;Base 6 Decentered;PLAST;N;N;Y;140;22;50.0;46.5;N;N;N;N;N;;BLUE;Irregular;;;Plastic;N;21-35;Woman;Sun;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672487220;0AX3020F;DK PURPLE /DK PURP GRP STRIPE;8151;54;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;135;16;54.0;37.3;N;N;N;N;Y;;VIOLET;Rectangle;Full Rim;Plastic;Plastic;N;;Woman;Optical;N;Y;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672517521;0AX1018;MATTE BLACK;6063;54;Eyewear;DEMO LENS;;130.00;44.33;Base 4;;N;N;N;140;17;54.0;34.5;N;N;N;N;Y;;BLACK;Rectangle;Semi Rim;;Metal;N;21-35;Man;Optical;N;N;N;;ZPFN;Exchange Armani;AX;
0021002876;8053672539264;0AX3030;BLUE;8187;52;Eyewear;DEMO LENS;;110.00;38.30;Base 4;;N;N;N;140;16;52.0;35.1;N;N;N;N;Y;;BLUE;Cat Eye;Full Rim;;Plastic;N;21-35;Woman;Optical;N;Y;N;URBAN ATTITUDE;ZPFN;Exchange Armani;AX;
